"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","level_id","platform_code"
"102822-NODE/6903397407","","Etage Noir","","5.415769","-3.999224","","","0","","","0","",""
"102822-NODE/6903406997","","Samaké","","5.415566","-4.005953","","","0","","","0","",""
"102822-NODE/6903406998","","Eglise","","5.415601","-4.003757","","","0","","","0","",""
"102822-NODE/6903504058","","Eglise","","5.415517","-4.003763","","","0","","","0","",""
"102822-NODE/6903504059","","Monastère","","5.415547","-4.000694","","","0","","","0","",""
"102822-NODE/6903504060","","Monastère","","5.415453","-4.000804","","","0","","","0","",""
"102822-NODE/6903504061","","Etage Noir","","5.415773","-3.999403","","","0","","","0","",""
"102822-NODE/6903504062","","Dahico","","5.4186","-3.998173","","","0","","","0","",""
"102822-NODE/6903525051","","Hôtel du centre","","5.433734","-4.027029","","","0","","","0","",""
"102822-NODE/6903525052","","À la Pompe","","5.437461","-4.03422","","","0","","","0","",""
"102822-NODE/6903525053","","Dépôt 9","","5.437718","-4.036062","","","0","","","0","",""
"102822-NODE/6903525054","","Anokoi","","5.43907","-4.044477","","","0","","","0","",""
"102822-NODE/6903525055","","Anokoi","","5.439303","-4.044482","","","0","","","0","",""
"102822-NODE/6903525056","","Marahoué","","5.44224","-4.047856","","","0","","","0","",""
"102822-NODE/6903525057","","Agripac","","5.444056","-4.048816","","","0","","","0","",""
"102822-NODE/6903525058","","Ancien Terminus","","5.447775","-4.050961","","","0","","","0","",""
"102822-NODE/6903525059","","Ancien Terminus","","5.44798","-4.050856","","","0","","","0","",""
"102822-NODE/6903525060","","Boulangerie/ Délice de france","","5.445502","-4.049404","","","0","","","0","",""
"102822-NODE/6903525061","","Marahoué","","5.442045","-4.047496","","","0","","","0","",""
"102822-NODE/6903525062","","Dépôt 9","","5.437972","-4.036094","","","0","","","0","",""
"102822-NODE/6903525063","","À la Pompe","","5.437607","-4.033855","","","0","","","0","",""
"102822-NODE/6903525064","","Marché de Nuit","","5.436611","-4.030212","","","0","","","0","",""
"102822-NODE/6903525065","","Hôtel du centre","","5.433677","-4.026681","","","0","","","0","",""
"102822-NODE/6903525066","","Abobo Gare","","5.421703","-4.018191","","","0","","","0","",""
"102822-NODE/6903535584","","Carrefour Complexe","","5.348939","-4.020645","","","0","","","0","",""
"102822-NODE/6903544087","","Maternité Thérese","","5.348091","-4.017914","","","0","","","0","",""
"102822-NODE/6903544088","","Adjamé Liberté","","5.352106","-4.014163","","","0","","","0","",""
"102822-NODE/6903544090","","Ancien Marché","","5.330119","-3.933976","","","0","","","0","",""
"102822-NODE/6903602207","","Abobo Gendarmerie","","5.42632","-4.020372","","","0","","","0","",""
"102822-NODE/6903602208","","Mosquée Blanche","","5.429866","-4.023386","","","0","","","0","",""
"102822-NODE/6903602209","","Solibra","","5.433064","-4.026132","","","0","","","0","",""
"102822-NODE/6903602210","","Château","","5.435902","-4.02889","","","0","","","0","",""
"102822-NODE/6903602211","","A l'escalier","","5.438337","-4.038355","","","0","","","0","",""
"102822-NODE/6903602212","","PK 18 ancien marché","","5.449775","-4.05217","","","0","","","0","",""
"102822-NODE/6903602213","","Abobo Gare","","5.422042","-4.018492","","","0","","","0","",""
"102822-NODE/6903602214","","Abobo Gendarmerie","","5.426046","-4.020434","","","0","","","0","",""
"102822-NODE/6903602215","","Gendarmerie Avant le Feu","","5.426524","-4.020838","","","0","","","0","",""
"102822-NODE/6903602216","","Mosquée Blanche","","5.429986","-4.0238","","","0","","","0","",""
"102822-NODE/6903602217","","Solibra","","5.433024","-4.026393","","","0","","","0","",""
"102822-NODE/6903602218","","Château","","5.435752","-4.02907","","","0","","","0","",""
"102822-NODE/6903602219","","Marché de Nuit","","5.436386","-4.0302","","","0","","","0","",""
"102822-NODE/6903602221","","Nouvelle Gare","","5.438283","-4.041141","","","0","","","0","",""
"102822-NODE/6903602222","","Agripac Avant le Feu","","5.4448","-4.049319","","","0","","","0","",""
"102822-NODE/6903602223","","Station Total","","5.449389","-4.052096","","","0","","","0","",""
"102822-NODE/6903602224","","PK 18 ancien marché","","5.450052","-4.0526","","","0","","","0","",""
"102822-NODE/6903639366","","Attoban camp","","5.370565","-3.976141","","","0","","","0","",""
"102822-NODE/6903639367","","Escalier","","5.369427","-3.977668","","","0","","","0","",""
"102822-NODE/6903639368","","Pharmacie Saint Bernard","","5.367324","-3.979432","","","0","","","0","",""
"102822-NODE/6903639369","","Carrefour Garage","","5.365834","-3.979348","","","0","","","0","",""
"102822-NODE/6903639371","","Jules ferry","","5.364209","-3.9791","","","0","","","0","",""
"102822-NODE/6903639374","","Pharmacie Saint ange","","5.357167","-3.978068","","","0","","","0","",""
"102822-NODE/6903639375","","André Malraux","","5.356275","-3.977762","","","0","","","0","",""
"102822-NODE/6903639376","","Gare en haut","","5.350357","-4.022754","","","0","","","0","",""
"102822-NODE/6903968407","","Pharmacie Saint Bernard","","5.367356","-3.979693","","","0","","","0","",""
"102822-NODE/6903968408","","Carrefour Garage","","5.365578","-3.97945","","","0","","","0","",""
"102822-NODE/6905326504","","A l'escalier","","5.438047","-4.038268","","","0","","","0","",""
"102822-NODE/6906590693","","1ère Boutique","","5.407352","-4.006379","","","0","","","0","",""
"102822-NODE/6906699463","","1ère Boutique","","5.407319","-4.006456","","","0","","","0","",""
"102822-NODE/6907154301","","220 logements","","5.347267","-4.017115","","","0","","","0","",""
"102822-NODE/6908914486","","Boulangerie Opera","","5.349206","-4.017102","","","0","","","0","",""
"102822-NODE/6909707224","","Saint Chamel","","5.325463","-4.10602","","","0","","","0","",""
"102822-NODE/6909812233","","Pharmacie Cité Maroc","","5.340184","-4.100417","","","0","","","0","",""
"102822-NODE/6909923471","","Sicomex Yopougon","","5.35681","-4.073998","","","0","","","0","",""
"102822-NODE/6910224910","","Ex Cinéma Kabadougou","","5.354088","-4.074188","","","0","","","0","",""
"102822-NODE/6910755171","","Carrefour Akadjoba","","5.323798","-4.08048","","","0","","","0","",""
"102822-NODE/6912820395","","Soleil 2","","5.40069","-3.972835","","","0","","","0","",""
"102822-NODE/6915341545","","Carrefour Angré","","5.414002","-3.995237","","","0","","","0","",""
"102822-NODE/6926746758","","Ivograin","","5.415592","-4.002275","","","0","","","0","",""
"102822-NODE/6926746759","","Abobo Baoulé","","5.415622","-3.992939","","","0","","","0","",""
"102822-NODE/6926746761","","Hôpital Abobo Baoule","","5.422139","-3.990458","","","0","","","0","",""
"102822-NODE/6926746762","","Arrêt Céleste","","5.425886","-3.989841","","","0","","","0","",""
"102822-NODE/6926943110","","Pharmacie Notre-Dame","","5.303702","-4.00403","","","0","","","0","",""
"102822-NODE/6933080258","","Mosquée Cité Eden","","5.328415","-3.940188","","","0","","","0","",""
"102822-NODE/6934922731","","15e Arrondissement Abobo","","5.432741","-4.013846","","","0","","","0","",""
"102822-NODE/6938343085","","Agripac Avant le Feu","","5.44367","-4.048408","","","0","","","0","",""
"102822-NODE/6948920966","","Sodeci Abatta","","5.35956","-3.925682","","","0","","","0","",""
"102822-NODE/6952132231","","Maquis 5 sur 5","","5.247536","-3.947572","","","0","","","0","",""
"102822-NODE/6952132236","","Akwaba - Rond-Point","","5.268174","-3.961805","","","0","","","0","",""
"102822-NODE/6967074787","","Agripac Après le Feu","","5.443685","-4.048662","","","0","","","0","",""
"102822-NODE/6968911549","","Abobo Gendarmerie","","5.42695","-4.021199","","","0","","","0","",""
"102822-NODE/7051810979","","Carrefour la Vie","","5.348571","-4.003196","","","0","","","0","",""
"102822-NODE/7051810981","","Terminus Liberté","","5.352806","-4.012822","","","0","","","0","",""
"102822-NODE/7051810982","","Ecole de Police","","5.350114","-3.989349","","","0","","","0","",""
"102822-NODE/7051810984","","Mitterand Riviera 2","","5.353066","-3.979746","","","0","","","0","",""
"102822-NODE/7051811086","","Station Total Riviera 2","","5.352985","-3.978897","","","0","","","0","",""
"102822-NODE/7051811087","","Vallon","","5.35446","-3.990908","","","0","","","0","",""
"102822-NODE/7051811088","","Escalier","","5.354734","-4.004384","","","0","","","0","",""
"102822-NODE/7051811090","","Adjamé Liberté","","5.353361","-4.014623","","","0","","","0","",""
"102822-NODE/7051905145","","Gare Anono","","5.349809","-4.022833","","","0","","","0","",""
"102822-NODE/7051905146","","Station","","5.349578","-4.022361","","","0","","","0","",""
"102822-NODE/7051905149","","Eglise Saint Michel","","5.34486","-4.022757","","","0","","","0","",""
"102822-NODE/7051905150","","Eglise Méthodiste","","5.343629","-4.023469","","","0","","","0","",""
"102822-NODE/7051905151","","Sodefor","","5.349042","-3.999395","","","0","","","0","",""
"102822-NODE/7051905152","","Carrefour Chu","","5.349434","-3.991924","","","0","","","0","",""
"102822-NODE/7051905154","","Marché Anono","","5.344588","-3.97248","","","0","","","0","",""
"102822-NODE/7051905157","","Marché Anono","","5.344539","-3.972444","","","0","","","0","",""
"102822-NODE/7051905160","","Au Lavage","","5.350092","-3.977826","","","0","","","0","",""
"102822-NODE/7051905161","","A la Mosquée","","5.351031","-3.980921","","","0","","","0","",""
"102822-NODE/7051905162","","Carrefour Chu","","5.349403","-3.991248","","","0","","","0","",""
"102822-NODE/7051905163","","Gare Anono","","5.349474","-4.022759","","","0","","","0","",""
"102822-NODE/7052162359","","Carrefour Saint Michel","","5.345289","-4.022648","","","0","","","0","",""
"102822-NODE/7052162361","","Nouveau Camp","","5.367344","-3.945735","","","0","","","0","",""
"102822-NODE/7052162362","","Playce Palmeraie","","5.371914","-3.932416","","","0","","","0","",""
"102822-NODE/7052162363","","Nouveau Goudron","","5.372847","-3.928793","","","0","","","0","",""
"102822-NODE/7052162364","","Feh Kessé","","5.37436","-3.912288","","","0","","","0","",""
"102822-NODE/7052162365","","Cie","","5.360223","-3.898158","","","0","","","0","",""
"102822-NODE/7052162366","","Station Texaco","","5.361361","-3.894741","","","0","","","0","",""
"102822-NODE/7052162367","","Pharmacie Principale de Bingerville","","5.357547","-3.8882","","","0","","","0","",""
"102822-NODE/7052162369","","Carrefour Bangui","","5.357271","-3.884472","","","0","","","0","",""
"102822-NODE/7052162370","","Gare Carrefour Bangui","","5.357484","-3.88436","","","0","","","0","",""
"102822-NODE/7052162371","","Carrefour Bangui","","5.357193","-3.884405","","","0","","","0","",""
"102822-NODE/7052162372","","Pharmacie Principale de Bingerville","","5.357439","-3.887969","","","0","","","0","",""
"102822-NODE/7052162373","","Carrefour Faya","","5.369984","-3.938731","","","0","","","0","",""
"102822-NODE/7052162375","","Gare en haut","","5.350286","-4.022453","","","0","","","0","",""
"102822-NODE/7052340401","","Clinique Fraternité","","5.349303","-4.021832","","","0","","","0","",""
"102822-NODE/7052340403","","Vallon-1er Pont","","5.354638","-3.990481","","","0","","","0","",""
"102822-NODE/7052340405","","Terrain M'pouto","","5.327188","-3.954284","","","0","","","0","",""
"102822-NODE/7052340406","","Terrain M'pouto","","5.327199","-3.954349","","","0","","","0","",""
"102822-NODE/7052340407","","Carrefour Philadelphie","","5.331021","-3.957968","","","0","","","0","",""
"102822-NODE/7052340408","","Banny","","5.334481","-3.95603","","","0","","","0","",""
"102822-NODE/7052340409","","Maison Blanche","","5.337175","-3.953703","","","0","","","0","",""
"102822-NODE/7052340410","","Mel Théodore","","5.345269","-3.952691","","","0","","","0","",""
"102822-NODE/7052340411","","Bon Pasteur","","5.351238","-3.954505","","","0","","","0","",""
"102822-NODE/7052340412","","Cap Nord","","5.356734","-3.96702","","","0","","","0","",""
"102822-NODE/7052366500","","Adjamé Texaco","","5.354344","-4.017753","","","0","","","0","",""
"102822-NODE/7052366501","","Adjamé Liberté","","5.353534","-4.014577","","","0","","","0","",""
"102822-NODE/7052366502","","Station Shell","","5.363558","-4.025583","","","0","","","0","",""
"102822-NODE/7052366503","","Pont Ferrail","","5.364481","-4.028802","","","0","","","0","",""
"102822-NODE/7052366504","","Institut des aveugles","","5.351928","-4.06339","","","0","","","0","",""
"102822-NODE/7052366505","","Complexe","","5.341004","-4.062227","","","0","","","0","",""
"102822-NODE/7052366506","","Carrefour Bicici","","5.338151","-4.062261","","","0","","","0","",""
"102822-NODE/7052366507","","Nouveau bureau","","5.334281","-4.062215","","","0","","","0","",""
"102822-NODE/7052366509","","Yopougon Kowëit","","5.322177","-4.054274","","","0","","","0","",""
"102822-NODE/7052366510","","Pharmacie Kowëit","","5.32216","-4.05453","","","0","","","0","",""
"102822-NODE/7052366513","","Carrefour sapeur-pompier","","5.328731","-4.061094","","","0","","","0","",""
"102822-NODE/7052366514","","China mall","","5.33228","-4.062364","","","0","","","0","",""
"102822-NODE/7052366515","","Brésil","","5.335331","-4.062325","","","0","","","0","",""
"102822-NODE/7052366516","","5 étoiles","","5.336739","-4.062362","","","0","","","0","",""
"102822-NODE/7052366517","","Pharmacie Nouveau Quartier","","5.338673","-4.062352","","","0","","","0","",""
"102822-NODE/7052366518","","Boulagerie T7 Blé","","5.340272","-4.062344","","","0","","","0","",""
"102822-NODE/7052366519","","Complexe","","5.341289","-4.062338","","","0","","","0","",""
"102822-NODE/7052366520","","Menuiserie","","5.343732","-4.063367","","","0","","","0","",""
"102822-NODE/7052366521","","Centre Commercial","","5.345119","-4.063447","","","0","","","0","",""
"102822-NODE/7052366522","","Bel Air","","5.347336","-4.063408","","","0","","","0","",""
"102822-NODE/7052366523","","Institut des aveugles","","5.352375","-4.063634","","","0","","","0","",""
"102822-NODE/7052366525","","Adjamé Texaco","","5.354509","-4.017978","","","0","","","0","",""
"102822-NODE/7052994962","","Chez Momo / Glacier","","5.353826","-3.955363","","","0","","","0","",""
"102822-NODE/7052994966","","Pharmacie","","5.353665","-3.94093","","","0","","","0","",""
"102822-NODE/7052994967","","Carrefour Akouédo village","","5.355419","-3.940774","","","0","","","0","",""
"102822-NODE/7052994968","","Carrefour Village","","5.360399","-3.939988","","","0","","","0","",""
"102822-NODE/7052994969","","Nouveau pont","","5.358851","-3.942001","","","0","","","0","",""
"102822-NODE/7052994970","","Devant le camp","","5.357496","-3.946483","","","0","","","0","",""
"102822-NODE/7052994971","","Da Carmen","","5.358411","-3.95009","","","0","","","0","",""
"102822-NODE/7054593049","","Grand Carrefour de Treichville","","5.298719","-4.001466","","","0","","","0","",""
"102822-NODE/7054593050","","Feux Collège Autoroute","","5.299899","-3.998254","","","0","","","0","",""
"102822-NODE/7054593051","","Solibra","","5.300483","-3.99646","","","0","","","0","",""
"102822-NODE/7054593053","","Cap Sud / Orca Deco","","5.298533","-3.985672","","","0","","","0","",""
"102822-NODE/7054593054","","Echangeur Marcory","","5.296007","-3.981175","","","0","","","0","",""
"102822-NODE/7054593055","","Hotel Ibis Marcory","","5.292125","-3.974137","","","0","","","0","",""
